path,category,domains,ext,bytes,lines,thirdPartyVendor,binary,reviewPriority,readinessConcern,todo,fixme,hack,localStorage,sessionStorage,indexedDb,stub,mock,demo,legacy
docs/engineering/MULTI_TENANT_WHITE_LABEL_ARCHITECTURE.md,documentation,tenant-principal,.md,11974,211,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/README.md,documentation,,.md,783,18,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/governance/ENGINEERING_CONSTITUTION.md,documentation,,.md,7897,182,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/PHASE39_5_MASTER_PLAN.md,documentation,,.md,22902,491,false,false,P2-general-review,browser-persistence-marker|mock-marker|legacy-boundary-marker,0,0,0,1,0,0,0,3,0,1
docs/engineering/phase39/PHASE39_5_RELEASE_SCOPE.md,documentation,,.md,7988,108,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/PHASE39_5_TASK_BOARD.md,documentation,,.md,20980,502,false,false,P2-general-review,stub-marker|mock-marker,0,0,0,0,0,0,1,3,0,0
docs/engineering/phase39/PROJECT_AUDIT_PHASE39.md,documentation,ops-launch-evidence,.md,15627,192,false,false,P2-general-review,browser-persistence-marker|stub-marker|mock-marker|legacy-boundary-marker,0,0,0,3,0,0,1,1,0,3
docs/engineering/phase39/wallet-candidates/src/lib/wallet/address/derivation.ts,documentation,wallet-withdrawal-custody,.ts,3623,107,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/hsm/aws-cloudhsm.ts,documentation,wallet-withdrawal-custody,.ts,5363,150,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/hsm/index.ts,documentation,wallet-withdrawal-custody,.ts,4202,137,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/hsm/local-dev.ts,documentation,wallet-withdrawal-custody,.ts,4990,126,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/hsm/thales.ts,documentation,wallet-withdrawal-custody,.ts,5535,156,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/hsm/types.ts,documentation,wallet-withdrawal-custody,.ts,2072,68,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/mpc/index.ts,documentation,wallet-withdrawal-custody,.ts,263,4,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/mpc/orchestrator.ts,documentation,wallet-withdrawal-custody,.ts,3977,111,false,false,P2-general-review,stub-marker,0,0,0,0,0,0,2,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/mpc/session.ts,documentation,auth-session|wallet-withdrawal-custody,.ts,2898,86,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/mpc/types.ts,documentation,wallet-withdrawal-custody,.ts,3034,94,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/multisig/bitcoin.ts,documentation,wallet-withdrawal-custody,.ts,5833,150,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/multisig/ethereum.ts,documentation,wallet-withdrawal-custody,.ts,3360,102,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/multisig/index.ts,documentation,wallet-withdrawal-custody,.ts,511,6,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/multisig/policy.ts,documentation,wallet-withdrawal-custody,.ts,1697,48,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/multisig/types.ts,documentation,wallet-withdrawal-custody,.ts,1730,61,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/policy/engine.ts,documentation,wallet-withdrawal-custody,.ts,4269,120,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/phase39/wallet-candidates/src/lib/wallet/policy/types.ts,documentation,wallet-withdrawal-custody,.ts,1121,47,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/specs/TP-0001_SPEC.md,documentation,,.md,6198,168,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/engineering/wallet/WALLET_PHASE39_READINESS_REPORT.md,documentation,wallet-withdrawal-custody,.md,20666,342,false,false,P2-general-review,stub-marker|mock-marker,0,0,0,0,0,0,2,1,0,0
docs/engineering/workspace/GIT_WORKSPACE_CLEANUP_PLAN.md,documentation,tenant-principal,.md,9963,146,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/financial/EXCHANGE_DECIMAL_MATCHING_SETTLEMENT_INVENTORY.md,documentation,exchange-ledger|wallet-withdrawal-custody,.md,4418,84,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/financial/FINANCIAL_CORE_CERTIFICATION.md,documentation,,.md,25143,858,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/financial/FINANCIAL_CORE_IMPLEMENTATION_PLAN.md,documentation,,.md,25577,1131,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_AI_API_FINAL_QA.md,documentation,academy-mentor,.md,1424,45,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_AI_MAX_QA_FINAL.md,documentation,academy-mentor,.md,3078,87,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_AI_REAL10_CHANGELOG.md,documentation,academy-mentor,.md,2356,60,false,false,P2-general-review,,0,0,0,0,0,0,0,0,3,0
docs/internal-qa/ACADEMY_CLICKABLE_UX_CHANGELOG.md,documentation,academy-mentor,.md,1224,39,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_LEARNING_HUB_CHANGELOG.md,documentation,academy-mentor,.md,2025,45,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_REAL10_FINAL_CHANGELOG.md,documentation,academy-mentor,.md,681,11,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/ACADEMY_REAL10_STRENGTHENED_QA.md,documentation,academy-mentor,.md,3283,92,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/ACADEMY_VIDEO_CURATION_MATRIX.json,documentation,academy-mentor,.json,28034,578,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/BUILD_NOTE.json,documentation,public-ui,.json,145,5,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/CHANGELOG_GLOBAL_UX_RC2.md,documentation,,.md,429,15,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/CHANGELOG_MASTER_RC1.md,documentation,,.md,667,14,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/CHANGELOG_TECPEY_FINAL.md,documentation,,.md,829,17,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/CONTENT_TEAM_PRESENTATION_NOTES.md,documentation,,.md,896,16,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/CONTENT_TEAM_READY_QA.json,documentation,,.json,427,13,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/DYNAMIC_PRICES_FIX.md,documentation,,.md,804,21,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/LAUNCH_QA_CHECKLIST.md,documentation,ops-launch-evidence,.md,800,32,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/MASTER_RECOVERY_QA.md,documentation,ops-launch-evidence,.md,714,15,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/PATCH2_FIX_NOTES.md,documentation,,.md,702,13,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/PATCH2_QA_REPORT.json,documentation,,.json,569,15,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/PATCH3_BUILD_FIX_QA.json,documentation,public-ui,.json,273,8,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/PHASE_2_5_I18N_GLOBAL_FOUNDATION.md,documentation,,.md,6177,154,false,false,P2-general-review,debt-marker,2,0,0,0,0,0,0,0,0,0
docs/internal-qa/PHASE_4_MENTOR_MEMORY_ENGINE.md,documentation,academy-mentor,.md,10167,226,false,false,P2-general-review,browser-persistence-marker|debt-marker|legacy-boundary-marker,4,0,0,6,0,0,0,0,0,1
docs/internal-qa/PHASE_5_MENTOR_PROFILE_AUTO_UPDATE.md,documentation,academy-mentor,.md,9180,184,false,false,P2-general-review,browser-persistence-marker|debt-marker,3,0,0,1,0,0,0,0,0,0
docs/internal-qa/PHASE_6_EVENT_DRIVEN_MENTOR_PROFILE_UPDATES.md,documentation,academy-mentor,.md,6990,137,false,false,P2-general-review,browser-persistence-marker|debt-marker,5,0,0,2,0,0,0,0,0,0
docs/internal-qa/PHASE_7_MENTOR_WIDGET_PROFILE_INTEGRATION.md,documentation,academy-mentor,.md,10253,188,false,false,P2-general-review,browser-persistence-marker|debt-marker,5,0,0,15,0,0,0,0,0,0
docs/internal-qa/PHASE_8_SERVER_CHAT_MEMORY_MIGRATION.md,documentation,,.md,11100,235,false,false,P2-general-review,browser-persistence-marker|debt-marker,6,0,0,19,0,0,0,0,0,0
docs/internal-qa/PHASE_9_5_BILINGUAL_SEO_GEO_EXPANSION.md,documentation,,.md,9989,254,false,false,P2-general-review,debt-marker,1,0,0,0,0,0,0,0,0,0
docs/internal-qa/PRODUCTION_PATCH_4_CRITICAL_FIXES.md,documentation,,.md,1837,66,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_ACADEMY_AUTH_REGISTER_FINAL_FIX.md,documentation,auth-session|academy-mentor,.md,1389,26,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_ACADEMY_AUTH_REGISTER_LOGIN_FIX.md,documentation,auth-session|academy-mentor,.md,2092,33,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_ACADEMY_AUTH_SESSION_REDIRECT_LOOP_FIX.md,documentation,auth-session|academy-mentor,.md,743,17,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_ACADEMY_DEDICATED_AUTH_SMART_CENTER_FIX.md,documentation,auth-session|academy-mentor,.md,1411,35,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_ACADEMY_OS_V3_TRADING_ARENA_REPORT.md,documentation,academy-mentor|community-arena,.md,2444,32,false,false,P2-general-review,,0,0,0,0,0,0,0,0,1,0
docs/internal-qa/QA_BUILD_TYPEFIX_PROFILE_RESPONSE.md,documentation,public-ui,.md,548,14,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_COMPETITOR_GRADE_REDTEAM_PATCH.md,documentation,,.md,1365,21,false,false,P2-general-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
docs/internal-qa/QA_CORE_REBUILD_PHASE1_ACADEMY_AUTH.md,documentation,auth-session|academy-mentor|public-ui,.md,1605,49,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_CORE_REBUILD_PHASE2_DASHBOARD_PROFILE.md,documentation,public-ui,.md,840,22,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/QA_CORE_REBUILD_PHASE3_MENTOR_ARENA.md,documentation,academy-mentor|community-arena|public-ui,.md,1948,78,false,false,P2-general-review,browser-persistence-marker,0,0,0,2,0,0,0,0,2,0
docs/internal-qa/QA_CORE_REBUILD_PHASE4_OFFLINE_SYNC.md,documentation,public-ui,.md,1198,25,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_CORE_REBUILD_PHASE5_CERT_ACHIEVEMENT_NOTIFICATION.md,documentation,notifications|public-ui,.md,628,20,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_DEEP_PRODUCT_COMPLETENESS_REVIEW.md,documentation,,.md,1822,25,false,false,P2-general-review,mock-marker,0,0,0,0,0,0,0,1,0,0
docs/internal-qa/QA_ENV_AI_COST_HARDENING.md,documentation,,.md,2457,59,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_FINAL_PATCH_RELEASE_ENGINEERING.md,documentation,,.md,2155,52,false,false,P2-general-review,browser-persistence-marker|legacy-boundary-marker,0,0,0,0,1,0,0,0,0,1
docs/internal-qa/QA_FINAL_REDTEAM_ACADEMY_OS_V3_HARDENING.md,documentation,academy-mentor,.md,4014,81,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/QA_FIX_TERM_NUMBER_FROM_SLUG.json,documentation,academy-mentor,.json,200,7,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_GLOBAL_LEARNING_OS_MOBILE_COMMAND_CENTER_PATCH.md,documentation,,.md,3947,81,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_LEARNING_OS_IDENTITY_RETENTION_COMMUNITY_PATCH.md,documentation,community-arena,.md,3173,63,false,false,P2-general-review,,0,0,0,0,0,0,0,0,2,0
docs/internal-qa/QA_PHASE6_COMMUNITY_CAREER_ENGINE.md,documentation,community-arena,.md,892,32,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_PRODUCTION_SECURITY_5PATCH_REVIEW.md,documentation,,.md,5000,127,false,false,P2-general-review,browser-persistence-marker|legacy-boundary-marker,0,0,0,1,0,0,0,0,3,1
docs/internal-qa/QA_REDACT_PRODUCT_POLISH.md,documentation,,.md,1774,18,false,false,P2-general-review,,0,0,0,0,0,0,0,0,1,0
docs/internal-qa/QA_RELEASE_ENGINEERING_REGISTRY_LOCK_FIX.md,documentation,,.md,1093,24,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_10_10_FINAL.md,documentation,,.md,1167,23,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_ACADEMY_PRO_MAX.md,documentation,academy-mentor,.md,1913,63,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_ACADEMY_REAL10_FINAL.md,documentation,academy-mentor,.md,1720,53,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_GLOBAL_UX_RC2.json,documentation,,.json,347,13,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_MASTER_RC1.json,documentation,,.json,442,16,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_PRODUCTION_4_PATCHES.json,documentation,,.json,1907,41,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_REPORT_REAL_10_ATTEMPT.md,documentation,,.md,1744,29,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_SEO_GEO_GROWTH_ENGINE.md,documentation,news-growth,.md,2030,48,false,false,P2-general-review,,0,0,0,0,0,0,0,0,1,0
docs/internal-qa/QA_SEO_GEO_WORLDCLASS_REDTEAM_V2.md,documentation,,.md,2906,51,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_STATIC_PRODUCTION_REPORT.json,documentation,,.json,127,7,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_STATIC_VALIDATION_10_10.json,documentation,,.json,97,5,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_USER_JOURNEY_SMART_CENTER_PATCH.md,documentation,,.md,2822,57,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_WORLDCLASS_5PATCH_HARDENING_REPORT.md,documentation,,.md,2032,46,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/QA_WORLDCLASS_7PATCH_HARDENING.md,documentation,,.md,1534,17,false,false,P2-general-review,browser-persistence-marker|legacy-boundary-marker,0,0,0,1,0,0,0,0,0,1
docs/internal-qa/QA_WORLDCLASS_REDTEAM_CERTIFICATE_OS.md,documentation,academy-mentor,.md,3803,65,false,false,P2-general-review,browser-persistence-marker|debt-marker,1,0,0,1,0,0,0,0,0,0
docs/internal-qa/SOURCE_QA_MASTER_RECOVERY.json,documentation,ops-launch-evidence,.json,403,14,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/SOURCE_QA_SUMMARY.json,documentation,,.json,198,9,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_CAREER_PRODUCT_REDESIGN_QA.md,documentation,academy-mentor,.md,3421,85,false,false,P2-general-review,debt-marker,2,1,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_MENTOR_FINAL_UX_QA.md,documentation,academy-mentor,.md,1541,36,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_MENTOR_UX_PATCH_QA.md,documentation,academy-mentor,.md,2318,50,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_NEXT_TASKS_WORLDCLASS.md,documentation,academy-mentor,.md,1699,37,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_SYNC_DARKMODE_PATCH_QA.md,documentation,academy-mentor,.md,1357,35,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_ULTIMATE_WORLDCLASS_FINAL_QA.md,documentation,academy-mentor,.md,1567,52,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_WAVE1_SIMULATION_QA.md,documentation,academy-mentor,.md,2012,52,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_WAVE2_AI_CORE_QA.md,documentation,academy-mentor,.md,2186,58,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_WAVE3_SPECIALIZED_FINAL_QA.md,documentation,academy-mentor,.md,1576,47,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_WORLDCLASS_PATCH_QA.md,documentation,academy-mentor,.md,737,13,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_ACADEMY_WORLDCLASS_RC2_QA.md,documentation,academy-mentor,.md,2132,35,false,false,P2-general-review,browser-persistence-marker,0,0,0,2,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_10X_PATCH_QA.md,documentation,academy-mentor,.md,1279,42,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_10X_TASKS.json,documentation,academy-mentor,.json,2382,72,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_404_LINKS_REMOVED_QA.md,documentation,academy-mentor,.md,1192,23,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_CHAT_BOX_CLEANUP_QA.md,documentation,academy-mentor,.md,1115,30,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_GUIDE_OPTIONS_REMOVED_QA.md,documentation,academy-mentor|public-ui,.md,1367,27,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_AI_MENTOR_QUESTION_GUIDES_QA.md,documentation,academy-mentor|public-ui,.md,1299,21,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_AUTH_MENTOR_ENFOOTER_FINAL_QA.md,documentation,auth-session|academy-mentor,.md,1848,66,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_AUTH_SUBDOMAIN_LINKS_QA.md,documentation,auth-session,.md,498,14,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_BRAND_TELEGRAM_SUPPORT_PATCH_QA.md,documentation,,.md,1159,43,false,false,P2-general-review,legacy-boundary-marker,0,0,0,0,0,0,0,0,0,1
docs/internal-qa/TECPEY_CONTENT_DEPTH_UPGRADE_FINAL_QA.md,documentation,,.md,501,22,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_CRITICAL_UI_PARITY_TOOLS_PATCH_QA.md,documentation,public-ui,.md,1289,37,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_CRYPTO_NEWS_NAV_CTA_QA.md,documentation,news-growth|public-ui,.md,950,16,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_FINAL_3_PATCH_QA.md,documentation,,.md,1040,31,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_FINAL_6PATCH_QA.md,documentation,,.md,1043,29,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_FINAL_AI_MENTOR_MEMORY_STREAMING_QA.md,documentation,academy-mentor,.md,1532,41,false,false,P2-general-review,browser-persistence-marker,0,0,0,1,0,0,0,0,0,0
docs/internal-qa/TECPEY_FINAL_INSTALL_READY_QA.md,documentation,,.md,187,6,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_FINAL_STRENGTH_PATCH_QA.md,documentation,,.md,1499,35,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_GLOBAL_AI_MENTOR_DRAWER_QA.md,documentation,academy-mentor,.md,1803,39,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_GLOBAL_MENTOR_INTERCOM_UX_QA.md,documentation,academy-mentor,.md,1654,41,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_GLOBAL_MENTOR_TYPESCRIPT_FIX_QA.md,documentation,academy-mentor,.md,842,27,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_HOME_AI_NEWS_FINAL_QA.md,documentation,news-growth|public-ui,.md,2545,60,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_HOME_INTELLIGENCE_FINAL_QA.md,documentation,public-ui,.md,2766,77,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_HOME_NEWS_BELOW_MARKETBOARD_QA.md,documentation,news-growth|public-ui,.md,1729,48,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_HOME_SIMULATOR_ACTION_PATCH_QA.md,documentation,public-ui,.md,1273,23,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_LEARNING_OS_CERTIFICATE_PATCH_QA.md,documentation,academy-mentor,.md,2034,47,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
docs/internal-qa/TECPEY_MENTOR_DRAWER_CONTENT_FINAL_QA.md,documentation,academy-mentor,.md,1465,32,false,false,P2-general-review,,0,0,0,0,0,0,0,0,0,0
